problem planner-seedless path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean utility0.00cc-num utility0.00cc-numinf utility0.00cc-numfin utility0.00cc-finmean utility0.00cc-stderrfinmean utility0.00time-num utility0.00time-numinf utility0.00time-numfin utility0.00time-finmean utility0.00time-stderrfinmean utility0.10cc-num utility0.10cc-numinf utility0.10cc-numfin utility0.10cc-finmean utility0.10cc-stderrfinmean utility0.10time-num utility0.10time-numinf utility0.10time-numfin utility0.10time-finmean utility0.10time-stderrfinmean utility0.20cc-num utility0.20cc-numinf utility0.20cc-numfin utility0.20cc-finmean utility0.20cc-stderrfinmean utility0.20time-num utility0.20time-numinf utility0.20time-numfin utility0.20time-finmean utility0.20time-stderrfinmean utility0.30cc-num utility0.30cc-numinf utility0.30cc-numfin utility0.30cc-finmean utility0.30cc-stderrfinmean utility0.30time-num utility0.30time-numinf utility0.30time-numfin utility0.30time-finmean utility0.30time-stderrfinmean utility0.40cc-num utility0.40cc-numinf utility0.40cc-numfin utility0.40cc-finmean utility0.40cc-stderrfinmean utility0.40time-num utility0.40time-numinf utility0.40time-numfin utility0.40time-finmean utility0.40time-stderrfinmean utility0.50cc-num utility0.50cc-numinf utility0.50cc-numfin utility0.50cc-finmean utility0.50cc-stderrfinmean utility0.50time-num utility0.50time-numinf utility0.50time-numfin utility0.50time-finmean utility0.50time-stderrfinmean utility0.60cc-num utility0.60cc-numinf utility0.60cc-numfin utility0.60cc-finmean utility0.60cc-stderrfinmean utility0.60time-num utility0.60time-numinf utility0.60time-numfin utility0.60time-finmean utility0.60time-stderrfinmean utility0.70cc-num utility0.70cc-numinf utility0.70cc-numfin utility0.70cc-finmean utility0.70cc-stderrfinmean utility0.70time-num utility0.70time-numinf utility0.70time-numfin utility0.70time-finmean utility0.70time-stderrfinmean utility0.80cc-num utility0.80cc-numinf utility0.80cc-numfin utility0.80cc-finmean utility0.80cc-stderrfinmean utility0.80time-num utility0.80time-numinf utility0.80time-numfin utility0.80time-finmean utility0.80time-stderrfinmean utility0.90cc-num utility0.90cc-numinf utility0.90cc-numfin utility0.90cc-finmean utility0.90cc-stderrfinmean utility0.90time-num utility0.90time-numinf utility0.90time-numfin utility0.90time-finmean utility0.90time-stderrfinmean utility1.00cc-num utility1.00cc-numinf utility1.00cc-numfin utility1.00cc-finmean utility1.00cc-stderrfinmean utility1.00time-num utility1.00time-numinf utility1.00time-numfin utility1.00time-finmean utility1.00time-stderrfinmean
workcellab rrtconnect-default-sc01.60 50 0 50 3.4244580799999995 0.06450757620874 50 0 50 951.04 37.788098331487966 50 0 50 1.9648534297943203 0.015117856953165929 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 3.4244580799999995 0.06450757620874 50 0 50 3.4244580799999995 0.06450757620874 50 0 50 4.984092271999999 0.10810491525074384 50 0 50 3.2784976149794325 0.05846139212957102 50 0 50 6.543726464 0.17360912548557472 50 0 50 3.1325371499588646 0.05246016757657471 50 0 50 8.103360656 0.24397047903345398 50 0 50 2.9865766849382958 0.04652130507230956 50 0 50 9.662994848 0.3159605533372978 50 0 50 2.8406162199177283 0.04067213173824615 50 0 50 11.22262904 0.38867538940362717 50 0 50 2.69465575489716 0.03495769737367391 50 0 50 12.782263231999996 0.4617727317938582 50 0 50 2.548695289876591 0.029456522914954635 50 0 50 14.341897423999999 0.535095845401658 50 0 50 2.4027348248560245 0.02431379669740803 50 0 50 15.901531615999994 0.6085631291339617 50 0 50 2.2567743598354557 0.019810666532963827 50 0 50 17.461165807999997 0.6821280018837922 50 0 50 2.1108138948148873 0.016480052735093394 50 0 50 19.0208 0.7557619666297595 50 0 50 1.9648534297943203 0.015117856953165929
herbbookshelf2nom bitstar-default-sc02.50 50 0 50 7.5880336795572 0.15090415792284884 50 0 50 22026.88 4485.852702381257 50 0 50 8.6226132249848 1.5679365817106372 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.5880336795572 0.15090415792284884 50 0 50 7.5880336795572 0.15090415792284884 50 0 50 50.88299031160146 8.973829497522559 50 0 50 7.69149163409996 0.20933041754842088 50 0 50 94.17794694364581 17.94479142053782 50 0 50 7.794949588642721 0.33810480576043567 50 0 50 137.47290357569005 26.91617621232413 50 0 50 7.898407543185482 0.48400307104430795 50 0 50 180.76786020773437 35.88766674150652 50 0 50 8.001865497728238 0.6353357876092408 50 0 50 224.0628168397786 44.8591995681628 50 0 50 8.105323452271 0.7889820215876283 50 0 50 267.35777347182284 53.83075354417171 50 0 50 8.208781406813761 0.9438125740286899 50 0 50 310.65273010386704 62.80231960573372 50 0 50 8.31223936135652 1.0993271562803926 50 0 50 353.9476867359115 71.77389322085276 50 0 50 8.41569731589928 1.2552715623764932 50 0 50 397.24264336795574 80.74547187171736 50 0 50 8.51915527044204 1.4115033373043875 50 0 50 440.5376000000001 89.71705404762513 50 0 50 8.6226132249848 1.5679365817106372
workcellgh rrtconnect-default-sc06.30 50 0 50 4.831825299999999 0.13758279287597586 50 0 50 3313.78 363.3083991456789 50 0 50 7.809224677085601 0.15658760817687273 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 4.831825299999999 0.13758279287597586 50 0 50 4.831825299999999 0.13758279287597586 50 0 50 10.976202769999997 0.7505123914811924 50 0 50 5.129565237708561 0.12680587073308716 50 0 50 17.12058024 1.4695219195448412 50 0 50 5.42730517541712 0.11827022645758072 50 0 50 23.264957709999997 2.1926254791147897 50 0 50 5.725045113125679 0.11248723366412178 50 0 50 29.409335180000003 2.916779784057863 50 0 50 6.02278505083424 0.10989232305131384 50 0 50 35.553712649999994 3.641358005346162 50 0 50 6.3205249885427985 0.11070989680670011 50 0 50 41.69809012 4.366149096731947 50 0 50 6.618264926251357 0.11486711232295498 50 0 50 47.84246759 5.091062143018142 50 0 50 6.91600486395992 0.1220231100775865 50 0 50 53.986845060000014 5.81605154298313 50 0 50 7.21374480166848 0.13168993488390643 50 0 50 60.13122253 6.541091908434332 50 0 50 7.511484739377039 0.14336056697563845 50 0 50 66.27560000000001 7.2661679829135775 50 0 50 7.809224677085601 0.15658760817687273
herbbookshelf2nom lemur-nchaltonoffdens10000,1.0-0.01,0.99,0 50 0 50 11.049021686265798 0.3230461234521174 50 0 50 3884.76 430.2615697646334 50 0 50 35.2607295846878 14.964965539025142 50 0 50 35.250631927099995 14.964962804339319 50 0 50 33.56018208562 14.770112459513062 50 0 50 0.19890226460000004 0.06323334276540805 50 0 50 1.30223830172 0.14564142134643962 50 0 50 11.049021686265798 0.3230461234521174 50 0 50 11.049021686265798 0.3230461234521174 50 0 50 17.713639517639223 0.9983782747463837 50 0 50 13.470192476108 1.5609500443290716 50 0 50 24.378257349012642 1.8259476991523427 50 0 50 15.891363265950197 3.0372446582457187 50 0 50 31.042875180386062 2.6676462020927634 50 0 50 18.3125340557924 4.524293206383853 50 0 50 37.70749301175948 3.513333596171334 50 0 50 20.733704845634602 6.014123938759307 50 0 50 44.37211084313289 4.360689749956823 50 0 50 23.154875635476806 7.50508016708164 50 0 50 51.03672867450632 5.208900332288652 50 0 50 25.576046425318992 8.996602342441523 50 0 50 57.70134650587975 6.0576064321645395 50 0 50 27.997217215161204 10.488449024134319 50 0 50 64.36596433725313 6.906625380113767 50 0 50 30.418388005003393 11.980498987347802 50 0 50 71.03058216862658 7.755854436128112 50 0 50 32.839558794845594 13.472684694223235 50 0 50 77.69519999999999 8.60523139529267 50 0 50 35.2607295846878 14.964965539025142
herbbookshelf2 rrtconnect-default-sc02.50 50 0 50 5.869848720000001 0.1620675445799419 50 0 50 35304.94 3618.417358449206 50 0 50 13.815203437811299 1.166285147807255 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 5.869848720000001 0.1620675445799419 50 0 50 5.869848720000001 0.1620675445799419 50 0 50 75.892743848 7.284264987463514 50 0 50 6.66438419178113 0.21357893314344362 50 0 50 145.915638976 14.515182405998468 50 0 50 7.458919663562264 0.30051533132969893 50 0 50 215.93853410400007 21.746638303527927 50 0 50 8.253455135343387 0.40043276595540095 50 0 50 285.961429232 28.97822955397325 50 0 50 9.047990607124524 0.5056943422089812 50 0 50 355.98432435999996 36.20987506211958 50 0 50 9.842526078905651 0.6135556759077716 50 0 50 426.007219488 43.44154773139523 50 0 50 10.637061550686779 0.7228539265578475 50 0 50 496.0301146159998 50.673235933154196 50 0 50 11.43159702246791 0.8330236868460226 50 0 50 566.0530097440001 57.90493384788874 50 0 50 12.226132494249038 0.943759799185137 50 0 50 636.0759048720001 65.13663824049314 50 0 50 13.020667966030171 1.054883920758292 50 0 50 706.0988000000002 72.36834716898413 50 0 50 13.815203437811299 1.166285147807255
herbbin1 bitstar-default-sc04.00 50 0 50 2.9965394218108 0.019858626772498382 50 0 50 8634.6 267.6604092761527 50 0 50 4.378522539138801 0.0020293164022409257 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 2.9965394218108 0.019858626772498382 50 0 50 2.9965394218108 0.019858626772498382 50 0 50 19.96608547962972 0.5383046086733312 50 0 50 3.134737733543601 0.0179376400255617 50 0 50 36.935631537448636 1.0731510080444253 50 0 50 3.272936045276401 0.016019217929011988 50 0 50 53.90517759526756 1.6081163105014333 50 0 50 3.4111343570091996 0.01410440702053886 50 0 50 70.87472365308649 2.1431114758268826 50 0 50 3.5493326687419984 0.012194908475186467 50 0 50 87.84426971090538 2.6781186073860077 50 0 50 3.6875309804747998 0.010293679080320375 50 0 50 104.81381576872431 3.213131727819391 50 0 50 3.8257292922076 0.00840633132064029 50 0 50 121.78336182654326 3.7481482725604964 50 0 50 3.9639276039404 0.006544885370228554 50 0 50 138.75290788436214 4.2831669584039105 50 0 50 4.102125915673201 0.004739956088381772 50 0 50 155.72245394218112 4.818187072096094 50 0 50 4.240324227405999 0.0030921487518301566 50 0 50 172.692 5.353208185523052 50 0 50 4.378522539138801 0.0020293164022409257
workcellfg bitstar-default-sc10.00 50 0 50 7.1548008509 0.16233804665544282 50 0 50 22412.96 813.8004122558276 50 0 50 11.416900935172775 0.07970576737788417 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.1548008509 0.16233804665544282 50 0 50 7.1548008509 0.16233804665544282 50 0 50 51.26524076581002 1.6380860324181525 50 0 50 7.581010859327281 0.14751646435746674 50 0 50 95.37568068072 3.2613077856496937 50 0 50 8.007220867754556 0.13320915048373672 50 0 50 139.48612059562998 4.887203854025276 50 0 50 8.433430876181834 0.11960080660312432 50 0 50 183.59656051054 6.513771945945301 50 0 50 8.859640884609114 0.1069585562687022 50 0 50 227.70700042545002 8.140609242046498 50 0 50 9.285850893036388 0.09566617599496895 50 0 50 271.81744034036006 9.767581231529434 50 0 50 9.712060901463667 0.08625547142856307 50 0 50 315.92788025527 11.394630218321415 50 0 50 10.138270909890945 0.07939836348864511 50 0 50 360.03832017017993 13.021727340294197 50 0 50 10.564480918318225 0.07579115086495532 50 0 50 404.14876008509003 14.64885655785364 50 0 50 10.990690926745499 0.07589862729748063 50 0 50 448.2592000000001 16.276008245116554 50 0 50 11.416900935172775 0.07970576737788417
workcellcd rrtconnect-default-sc01.60 50 0 50 4.80918518 0.14833781606270469 50 0 50 3886.54 429.9696934834892 50 0 50 3.2940537452699403 0.18062338777372977 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 4.80918518 0.14833781606270469 50 0 50 4.80918518 0.14833781606270469 50 0 50 12.101346662 0.8917720700617551 50 0 50 4.6576720365269955 0.13777652788243183 50 0 50 19.393508144000005 1.7434195073973922 50 0 50 4.506158893053989 0.1298774347661705 50 0 50 26.685669626000003 2.59899337613024 50 0 50 4.354645749580983 0.12514566293947177 50 0 50 33.97783110800002 3.4555784459519248 50 0 50 4.203132606107975 0.12394449688750019 50 0 50 41.26999259 4.312572209209923 50 0 50 4.051619462634971 0.12637464987032745 50 0 50 48.56215407199999 5.169771422387602 50 0 50 3.900106319161963 0.13223607078258498 50 0 50 55.854315554 6.027088426129558 50 0 50 3.748593175688957 0.14110179717920826 50 0 50 63.14647703600001 6.884479215568725 50 0 50 3.5970800322159517 0.15244857619343213 50 0 50 70.438638518 7.741919276211439 50 0 50 3.445566888742947 0.16576770513167996 50 0 50 77.7308 8.599393869669786 50 0 50 3.2940537452699403 0.18062338777372977
herbbin1nom lemur-nchaltonoffdens10000,1.0-0.20,0.80,0 50 0 50 4.792696504551 0.1068484902812122 50 0 50 893.96 63.58162974331756 50 0 50 4.0203912258158 0.051028701728722495 50 0 50 4.00740392382 0.05102920546306788 50 0 50 3.44141824444 0.049579837761842875 50 0 50 0.06355492721999999 0.001578912854487524 50 0 50 0.3354471305200001 0.02317472366283713 50 0 50 4.792696504551 0.1068484902812122 50 0 50 4.792696504551 0.1068484902812122 50 0 50 6.101346854095903 0.20166703222408405 50 0 50 4.71546597667748 0.09647804713486277 50 0 50 7.409997203640801 0.31480573239516874 50 0 50 4.638235448803961 0.08644168480069074 50 0 50 8.7186475531857 0.4321062041486336 50 0 50 4.561004920930442 0.07687036979259165 50 0 50 10.0272979027306 0.5509164722811584 50 0 50 4.483774393056922 0.06796087272512223 50 0 50 11.335948252275495 0.6704343461143569 50 0 50 4.406543865183401 0.06000870169994848 50 0 50 12.6445986018204 0.7903388708148851 50 0 50 4.3293133373098796 0.053442922136698226 50 0 50 13.953248951365303 0.910477300235543 50 0 50 4.25208280943636 0.04882607051512174 50 0 50 15.261899300910192 1.0307678511767584 50 0 50 4.174852281562839 0.04673929809088649 50 0 50 16.570549650455106 1.151162836894501 50 0 50 4.097621753689321 0.04751711690278051 50 0 50 17.879200000000004 1.2716325948663516 50 0 50 4.0203912258158 0.051028701728722495
herbbookshelf2nom bitstar-default-sc10.00 50 0 50 6.567833352204002 0.09987431341496786 50 0 50 34518.88 3947.4593130617 50 0 50 16.1226132249848 1.567936581710637 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 6.567833352204002 0.09987431341496786 50 0 50 6.567833352204002 0.09987431341496786 50 0 50 74.9488100169836 7.941938033464978 50 0 50 7.52331133948208 0.22004931505895428 50 0 50 143.32978668176315 15.831449216934939 50 0 50 8.47878932676016 0.36432786161233116 50 0 50 211.71076334654285 23.721112718872543 50 0 50 9.434267314038237 0.5127515456314181 50 0 50 280.09174001132243 31.610814489136445 50 0 50 10.389745301316323 0.6625403923226854 50 0 50 348.4727166761019 39.50053159697746 50 0 50 11.345223288594402 0.8129401346237513 50 0 50 416.85369334088165 47.390256382014925 50 0 50 12.300701275872479 0.9636647864358037 50 0 50 485.23467000566126 55.27998555711164 50 0 50 13.256179263150562 1.1145825433147332 50 0 50 553.6156466704409 63.1697174773476 50 0 50 14.21165725042864 1.2656243274442895 50 0 50 621.9966233352204 71.05945122834422 50 0 50 15.167135237706725 1.4167504712146655 50 0 50 690.3776000000001 78.94918626123399 50 0 50 16.1226132249848 1.567936581710637
herbbin1nom rrtconnect-default-sc02.50 50 0 50 5.329195899999998 0.11604707796354784 50 0 50 1995.42 105.40839563046084 50 0 50 3.2663524675365405 0.04143972780666699 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 5.329195899999998 0.11604707796354784 50 0 50 5.329195899999998 0.11604707796354784 50 0 50 8.787116310000002 0.26301830553862665 50 0 50 5.122911556753654 0.10576994492233281 50 0 50 12.245036720000003 0.4593196175186932 50 0 50 4.916627213507309 0.09567194828753299 50 0 50 15.702957129999994 0.6624609952828937 50 0 50 4.710342870260963 0.08581634823653904 50 0 50 19.160877539999998 0.8676513163416865 50 0 50 4.504058527014614 0.07629713661364354 50 0 50 22.61879795000001 1.0737165456824702 50 0 50 4.2977741837682695 0.06725729686428479 50 0 50 26.07671836 1.2802342799033724 50 0 50 4.091489840521925 0.05891789543766453 50 0 50 29.534638769999994 1.4870159984518296 50 0 50 3.8852054972755776 0.05161953428092992 50 0 50 32.99255917999999 1.6939650306627505 50 0 50 3.6789211540292315 0.04586194207859195 50 0 50 36.45047959 1.9010267351642878 50 0 50 3.4726368107828853 0.04227934056159865 50 0 50 39.908400000000015 2.1081679126092165 50 0 50 3.2663524675365405 0.04143972780666699
herbbin0 rrtconnect-default-sc04.00 50 0 50 5.27059798 0.1058924228703694 50 0 50 2910.7 316.02685529129656 50 0 50 4.966602916717238 0.10274791575516021 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 5.27059798 0.1058924228703694 50 0 50 5.27059798 0.1058924228703694 50 0 50 10.564938182000002 0.672276196593275 50 0 50 5.2401984736717235 0.09950409771102896 50 0 50 15.859278384 1.297021688147522 50 0 50 5.209798967343447 0.0941590832493431 50 0 50 21.153618586000004 1.924095405711147 50 0 50 5.179399461015171 0.09004336573323604 50 0 50 26.447958788000005 2.551781514308582 50 0 50 5.148999954686896 0.08733092077794527 50 0 50 31.74229899 3.179717370929345 50 0 50 5.118600448358619 0.08615439044192734 50 0 50 37.036639192 3.8077794207316185 50 0 50 5.088200942030344 0.08657641432895119 50 0 50 42.330979393999996 4.4359140625849784 50 0 50 5.057801435702068 0.08857414578102489 50 0 50 47.62531959600001 5.064094284278848 50 0 50 5.0274019293737915 0.09204504517224239 50 0 50 52.91965979800001 5.692304995801507 50 0 50 4.997002423045515 0.09683082483292128 50 0 50 58.21400000000001 6.320537105825933 50 0 50 4.966602916717238 0.10274791575516021
workcellgh rrtconnect-default-sc10.00 50 0 50 4.80329132 0.1374952924066009 50 0 50 3313.78 363.3083991456789 50 0 50 11.5092246770856 0.1565876081768727 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 4.80329132 0.1374952924066009 50 0 50 4.80329132 0.1374952924066009 50 0 50 10.950522188 0.7498813219527689 50 0 50 5.47388465570856 0.12665124583249848 50 0 50 17.097753056000002 1.468955626902519 50 0 50 6.144477991417122 0.11805689109589965 50 0 50 23.244983924000003 2.1921292995210835 50 0 50 6.815071327125683 0.11223025361680394 50 0 50 29.392214792000008 2.9163543497051783 50 0 50 7.48566466283424 0.10961358923925922 50 0 50 35.53944566 3.6410034489801166 50 0 50 8.1562579985428 0.11043530636663176 50 0 50 41.68667652800001 4.365865450645631 50 0 50 8.82685133425136 0.1146214799504371 50 0 50 47.833907395999994 5.090849413016707 50 0 50 9.497444669959918 0.12182577423157624 50 0 50 53.98113826400001 5.815909727127752 50 0 50 10.16803800566848 0.1315532732225823 50 0 50 60.12836913200001 6.541021002672377 50 0 50 10.838631341377038 0.14329102187989887 50 0 50 66.27560000000001 7.2661679829135775 50 0 50 11.5092246770856 0.1565876081768727
workcellfg rrtconnect-default-sc00.25 50 0 50 16.33771312 0.8914723153102416 50 0 50 7803.66 724.0676446074269 50 0 50 3.2381453609465796 0.2693322707950296 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 16.33771312 0.8914723153102416 50 0 50 16.33771312 0.8914723153102416 50 0 50 30.311261807999994 1.825663176268519 50 0 50 15.027756344094664 0.8094342000389158 50 0 50 44.284810495999984 3.154338248045914 50 0 50 13.717799568189315 0.7284262153555898 50 0 50 58.258359183999985 4.543691686137182 50 0 50 12.40784279228397 0.6488343163231186 50 0 50 72.231907872 5.951377916074829 50 0 50 11.097886016378634 0.5712507161100995 50 0 50 86.20545656 7.366895185008298 50 0 50 9.78792924047329 0.4966175420489151 50 0 50 100.17900524800001 8.786459516752924 50 0 50 8.477972464567948 0.42648654994231916 50 0 50 114.15255393599996 10.208382713136386 50 0 50 7.168015688662604 0.3634731947328312 50 0 50 128.12610262400003 11.631799731850181 50 0 50 5.858058912757263 0.31192137004936166 50 0 50 142.099651312 13.056222002997735 50 0 50 4.548102136851922 0.27827560204632207 50 0 50 156.0732 14.481352892148537 50 0 50 3.2381453609465796 0.2693322707950296
workcellef bitstar-default-sc06.30 50 0 50 6.7729004470896 0.33141779942434213 50 0 50 33212.54 8297.131212910463 50 0 50 15.514585814496757 3.2260040955087828 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 6.7729004470896 0.33141779942434213 50 0 50 6.7729004470896 0.33141779942434213 50 0 50 72.52069040238064 16.618913174602323 50 0 50 7.647068983830319 0.4694659113007805 50 0 50 138.26848035767168 33.209122707412455 50 0 50 8.521237520571038 0.7315858344750864 50 0 50 204.01627031296275 49.800426759524804 50 0 50 9.395406057311746 1.026789429127843 50 0 50 269.76406026825373 66.39200477775485 50 0 50 10.269574594052465 1.333279542168743 50 0 50 335.5118502235447 82.9836924337057 50 0 50 11.14374313079318 1.6447587210881849 50 0 50 401.2596401788358 99.57543492246525 50 0 50 12.017911667533893 1.958848455306976 50 0 50 467.0074301341268 116.16720874932037 50 0 50 12.89208020427461 2.2744674977572994 50 0 50 532.755220089418 132.75900216468202 50 0 50 13.766248741015326 2.5910570493686755 50 0 50 598.5030100447091 149.35080864012664 50 0 50 14.640417277756042 2.9083001865427858 50 0 50 664.2508 165.94262425820926 50 0 50 15.514585814496757 3.2260040955087828
herbbookshelf2nom rrtconnect-default-sc00.25 50 0 50 13.734973300000002 0.7084262831917956 50 0 50 25817.26 2788.6663134925557 50 0 50 8.572831926344039 0.8832889053644344 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 13.734973300000002 0.7084262831917956 50 0 50 13.734973300000002 0.7084262831917956 50 0 50 63.99599597 5.822046717489304 50 0 50 13.218759162634408 0.6731181108086646 50 0 50 114.25701864000003 11.357126906729041 50 0 50 12.70254502526881 0.649101906473176 50 0 50 164.5180413100001 16.904620036649128 50 0 50 12.186330887903212 0.6376548285572693 50 0 50 214.77906398 22.455328298745034 50 0 50 11.670116750537616 0.6394522478531859 50 0 50 265.0400866499999 28.00734016000751 50 0 50 11.153902613172017 0.6543850362694632 50 0 50 315.30110931999997 33.56000864250975 50 0 50 10.637688475806424 0.6815904016409589 50 0 50 365.56213198999995 39.11305409636658 50 0 50 10.12147433844083 0.7196778981124706 50 0 50 415.82315466000006 44.66633592335818 50 0 50 9.605260201075232 0.7670281480890299 50 0 50 466.08417733000005 50.21977570941817 50 0 50 9.089046063709638 0.8220420818893596 50 0 50 516.3452000000001 55.773326269851125 50 0 50 8.572831926344039 0.8832889053644344
workcellja bitstar-default-sc00.00 50 0 50 5.7652236034988 0.10102847842917746 50 0 50 831.28 21.35128997680162 50 0 50 0.31645293712618 0.007833231163467774 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 5.7652236034988 0.10102847842917746 50 0 50 5.7652236034988 0.10102847842917746 50 0 50 6.851261243148922 0.12414835047111965 50 0 50 5.2203465368615385 0.09138284935946847 50 0 50 7.937298882799044 0.15260209282907786 50 0 50 4.675469470224275 0.08174271938237448 50 0 50 9.02333652244916 0.18393072306457778 50 0 50 4.130592403587013 0.07211029398515663 50 0 50 10.109374162099279 0.21689202239462765 50 0 50 3.5857153369497508 0.06248913615065898 50 0 50 11.1954118017494 0.2508432064257158 50 0 50 3.0408382703124888 0.052885395779130345 50 0 50 12.281449441399525 0.28543126209573866 50 0 50 2.495961203675228 0.04331066090704116 50 0 50 13.367487081049639 0.32045003181982606 50 0 50 1.9510841370379655 0.03378959782720022 50 0 50 14.453524720699761 0.355772352418254 50 0 50 1.406207070400704 0.024385155444920713 50 0 50 15.53956236034988 0.3913160320472934 50 0 50 0.8613300037634417 0.01531371941925745 50 0 50 16.625599999999995 0.42702579953603237 50 0 50 0.31645293712618 0.007833231163467774
chimp-valve-drc001-20131221-102450.936-CBRT rrtconnect-default 50 0 50 22.427113108616805 1.5422355415119615 50 0 50 49671.48 7695.697796860534 50 0 50 283.9430422352881 40.10811268444551 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 22.427113108616805 1.5422355415119615 50 0 50 22.427113108616805 1.5422355415119615 50 0 50 119.52736179775519 16.121699672370966 50 0 50 48.57870602128391 4.872774926187769 50 0 50 216.62761048689347 31.41005366353392 50 0 50 74.73029893395105 8.721047191010976 50 0 50 313.72785917603176 46.716435040843656 50 0 50 100.88189184661816 12.62207100063897 50 0 50 410.8281078651699 62.02749951161971 50 0 50 127.03348475928526 16.53856016082648 50 0 50 507.9283565543082 77.34046579483427 50 0 50 153.1850776719524 20.461636094216832 50 0 50 605.0286052434469 92.6543909591942 50 0 50 179.33667058461953 24.388120360573343 50 0 50 702.128853932585 107.96886699246134 50 0 50 205.4882634972867 28.31659515906249 50 0 50 799.2291026217234 123.28368860563734 50 0 50 231.63985640995372 32.2463329960702 50 0 50 896.3293513108616 138.5987412415677 50 0 50 257.79144932262085 36.17692227920203 50 0 50 993.4295999999999 153.91395593721066 50 0 50 283.9430422352881 40.10811268444551
